21:51:55 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:55 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:55 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:55 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:55 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: wait HeartBeat timeout, tvwall_ip-10.60.1.4, port-33445
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:56 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:57 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:58 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS01.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
21:51:59 INFO: can not find ros set RemotePLC.RCCS.RCS02.ArmgNumber
